key,date,team,name,notes
McKinnieA20181205,2018-12-05, Warriors,Alfonzo McKinnie, returned to lineup
TrentG20181206,2018-12-06, Blazers,Gary Trent Jr., activated from IL
BrownJ20181206,2018-12-06, Celtics,Jaylen Brown, activated from IL
BoldenJ20181207,2018-12-07, 76ers,Jonah Bolden, returned to lineup
IlyasovaE20181207,2018-12-07, Bucks,Ersan Ilyasova, activated from IL
MiddletonK20181207,2018-12-07, Bucks,Khris Middleton, activated from IL
ZizicA20181207,2018-12-07, Cavaliers,Ante Zizic, activated from IL
DragicG20181207,2018-12-07, Heat,Goran Dragic, activated from IL
WilliamsM20181207,2018-12-07, Hornets,Marvin Williams, activated from IL
BagleyM20181207,2018-12-07, Kings,Marvin Bagley III, activated from IL
MiroticN20181207,2018-12-07, Pelicans,Nikola Mirotic, returned to lineup
RichardsonM20181207,2018-12-07, Raptors,Malachi Richardson, activated from IL
McCollumC20181208,2018-12-08, Blazers,C.J. McCollum, activated from IL
ParsonsC20181208,2018-12-08, Grizzlies,Chandler Parsons, activated from IL
SeldenW20181208,2018-12-08, Grizzlies,Wayne Selden Jr., returned to lineup
AdamsJ20181208,2018-12-08, Hawks,Jaylen Adams, activated from IL
MejriS20181208,2018-12-08, Mavericks,Salah Mejri, activated from IL
SabonisD20181208,2018-12-08, Pacers,Domantas Sabonis, activated from IL
GreenJ20181208,2018-12-08, Wizards,Jeff Green, returned to lineup
WallJ20181208,2018-12-08, Wizards,John Wall (Hildred), activated from IL
BiyomboB20181209,2018-12-09, Hornets,Bismack Biyombo, activated from IL
RichardsonM20181209,2018-12-09, Raptors,Malachi Richardson, returned to lineup
EmbiidJ20181210,2018-12-10, 76ers,Joel Embiid, activated from IL
MiltonS20181210,2018-12-10, 76ers,Shake Milton, activated from IL
WilsonD20181210,2018-12-10, Bucks,D.J. Wilson, activated from IL
HillG20181210,2018-12-10, Bucks,George Hill, activated from IL
PortisB20181210,2018-12-10, Bulls,Bobby Portis, returned to lineup
DunnK20181210,2018-12-10, Bulls,Kris Dunn, activated from IL
DellavedovaM20181210,2018-12-10, Cavaliers,Matthew Dellavedova, activated from IL
HoodR20181210,2018-12-10, Cavaliers,Rodney Hood, returned to lineup
WilliamsR20181210,2018-12-10, Celtics,Robert Williams III, activated from IL
RichardsonJ20181210,2018-12-10, Heat,Josh Richardson, returned to lineup
EllingtonW20181210,2018-12-10, Heat,Wayne Ellington, returned to lineup
ShumpertI20181210,2018-12-10, Kings,Iman Shumpert, activated from IL
FrazierM20181210,2018-12-10, Magic,Melvin Frazier Jr., activated from IL
KleberM20181210,2018-12-10, Mavericks,Maximilian Kleber, activated from IL
MejriS20181210,2018-12-10, Mavericks,Salah Mejri, returned to lineup
WarrenT20181210,2018-12-10, Suns,T.J. Warren, activated from IL
CovingtonR20181210,2018-12-10, Timberwolves,Robert Covington, activated from IL
GreenD20181210,2018-12-10, Warriors,Draymond Green, activated from IL
DekkerS20181210,2018-12-10, Wizards,Sam Dekker, activated from IL
BaynesA20181210,2018-12-10, Celtics,Aron Baynes, activated from IL
HartensteinI20181211,2018-12-11, Rockets,Isaiah Hartenstein, activated from IL
CunninghamD20181211,2018-12-11, Spurs,Dante Cunningham, returned to lineup
TrentG20181212,2018-12-12, Blazers,Gary Trent Jr., activated from IL
AntetokounmpoG20181212,2018-12-12, Bucks,Giannis Antetokounmpo, returned to lineup
ConnaughtonP20181212,2018-12-12, Bucks,Pat Connaughton, returned to lineup
NwabaD20181212,2018-12-12, Cavaliers,David Nwaba, activated from IL
BaynesA20181212,2018-12-12, Celtics,Aron Baynes, returned to lineup
IrvingK20181212,2018-12-12, Celtics,Kyrie Irving, activated from IL
ParsonsC20181212,2018-12-12, Grizzlies,Chandler Parsons, activated from IL
RabbI20181212,2018-12-12, Grizzlies,Ivan Rabb, activated from IL
JohnsonT20181212,2018-12-12, Heat,Tyler Johnson, returned to lineup
OladipoV20181212,2018-12-12, Pacers,Victor Oladipo, activated from IL
JacksonF20181212,2018-12-12, Pelicans,Frank Jackson, activated from IL
JohnsonS20181212,2018-12-12, Pistons,Stanley Johnson, activated from IL
WallJ20181212,2018-12-12, Wizards,John Wall (Hildred), returned to lineup
SimonsA20181213,2018-12-13, Blazers,Anfernee Simons, returned to lineup
FournierE20181213,2018-12-13, Magic,Evan Fournier, returned to lineup
SmithD20181213,2018-12-13, Mavericks,Dennis Smith Jr., activated from IL
NowitzkiD20181213,2018-12-13, Mavericks,Dirk Nowitzki, returned to lineup
KnightB20181213,2018-12-13, Rockets,Brandon Knight, activated from IL
BertansD20181213,2018-12-13, Spurs,Davis Bertans, returned to lineup
CrawfordJ20181213,2018-12-13, Suns,Jamal Crawford, returned to lineup
BoldenJ20181214,2018-12-14, 76ers,Jonah Bolden, activated from IL
MuscalaM20181214,2018-12-14, 76ers,Mike Muscala, returned to lineup
HarklessM20181214,2018-12-14, Blazers,Maurice Harkless, activated from IL
HaywardG20181214,2018-12-14, Celtics,Gordon Hayward, activated from IL
BrownJ20181214,2018-12-14, Celtics,Jaylen Brown, returned to lineup
WatanabeY20181214,2018-12-14, Grizzlies,Yuta Watanabe, activated from IL
LinJ20181214,2018-12-14, Hawks,Jeremy Lin, returned to lineup
WhitesideH20181214,2018-12-14, Heat,Hassan Whiteside, returned to lineup
GrahamD20181214,2018-12-14, Hornets,Devonte' Graham, activated from IL
Kidd-GilchristM20181214,2018-12-14, Hornets,Michael Kidd-Gilchrist, returned to lineup
LeeC20181214,2018-12-14, Knicks,Courtney Lee, activated from IL
MusaD20181214,2018-12-14, Nets,Dzanan Musa, activated from IL
BoucherC20181214,2018-12-14, Raptors,Chris Boucher, activated from IL
LeonardK20181214,2018-12-14, Raptors,Kawhi Leonard, activated from IL
HutchisonC20181215,2018-12-15, Bulls,Chandler Hutchison, activated from IL
CarterJ20181215,2018-12-15, Grizzlies,Jevon Carter, returned to lineup
NetoR20181215,2018-12-15, Jazz,Raulzinho Neto, activated from IL
BullockR20181215,2018-12-15, Pistons,Reggie Bullock, activated from IL
HartensteinI20181215,2018-12-15, Rockets,Isaiah Hartenstein, activated from IL
BookerD20181215,2018-12-15, Suns,Devin Booker, activated from IL
ButlerJ20181216,2018-12-16, 76ers,Jimmy Butler, activated from IL
WadeD20181216,2018-12-16, Heat,Dwyane Wade, returned to lineup
ThomasL20181216,2018-12-16, Knicks,Lance Thomas, activated from IL
BurkeT20181216,2018-12-16, Knicks,Trey Burke, activated from IL
GrahamT20181216,2018-12-16, Nets,Treveon Graham, activated from IL
MooreE20181216,2018-12-16, Pelicans,E'Twaun Moore, activated from IL
McRaeJ20181216,2018-12-16, Wizards,Jordan McRae, activated from IL
WilsonD20181217,2018-12-17, Bucks,D.J. Wilson, activated from IL
MiddletonK20181217,2018-12-17, Bucks,Khris Middleton, returned to lineup
AndersonK20181217,2018-12-17, Grizzlies,Kyle Anderson, activated from IL
WatanabeY20181217,2018-12-17, Grizzlies,Yuta Watanabe, returned to lineup
LabissiereS20181217,2018-12-17, Kings,Skal Labissiere, activated from IL
PachuliaZ20181217,2018-12-17, Pistons,Zaur Pachulia, activated from IL
ChrissM20181217,2018-12-17, Rockets,Marquese Chriss, returned to lineup
GibsonT20181217,2018-12-17, Timberwolves,Taj Gibson, activated from IL
IguodalaA20181217,2018-12-17, Warriors,Andre Iguodala, activated from IL
LivingstonS20181217,2018-12-17, Warriors,Shaun Livingston, activated from IL
QiZ20181217,2018-12-17, Rockets,Zhou Qi, returned to lineup
JuanJ20181218,2018-12-18, Mavericks,Jose Juan Barea, activated from IL
EvansT20181218,2018-12-18, Pacers,Tyreke Evans, activated from IL
ArizaT20181218,2018-12-18, Wizards,Trevor Ariza, activated from IL
BrogdonM20181219,2018-12-19, Bucks,Malcolm Brogdon, activated from IL
ClarksonJ20181219,2018-12-19, Cavaliers,Jordan Clarkson, returned to lineup
ParsonsC20181219,2018-12-19, Grizzlies,Chandler Parsons, activated from IL
ConleyM20181219,2018-12-19, Grizzlies,Mike Conley Jr., activated from IL
DotsonD20181219,2018-12-19, Knicks,Damyean Dotson, returned to lineup
HardawayT20181219,2018-12-19, Knicks,Tim Hardaway Jr., returned to lineup
VanVleetF20181219,2018-12-19, Raptors,Fred VanVleet, activated from IL
PowellN20181219,2018-12-19, Raptors,Norman Powell, returned to lineup
SiakamP20181219,2018-12-19, Raptors,Pascal Siakam, returned to lineup
HartensteinI20181219,2018-12-19, Rockets,Isaiah Hartenstein, activated from IL
OubreK20181219,2018-12-19, Suns,Kelly Oubre Jr., activated from IL
BaylessJ20181219,2018-12-19, Timberwolves,Jerryd Bayless, activated from IL
WilliamsL20181220,2018-12-20, Clippers,Louis Williams, activated from IL
KleberM20181220,2018-12-20, Mavericks,Maximilian Kleber, activated from IL
DellavedovaM20181221,2018-12-21, Cavaliers,Matthew Dellavedova, returned to lineup
YabuseleG20181221,2018-12-21, Celtics,Guerschon Yabusele, activated from IL
WatanabeY20181221,2018-12-21, Grizzlies,Yuta Watanabe, activated from IL
DorseyT20181221,2018-12-21, Hawks,Tyler Dorsey, activated from IL
BogdanovicB20181221,2018-12-21, Kings,Bogdan Bogdanovic, returned to lineup
ShumpertI20181221,2018-12-21, Kings,Iman Shumpert, activated from IL
IngramB20181221,2018-12-21, Lakers,Brandon Ingram, activated from IL
RondoR20181221,2018-12-21, Lakers,Rajon Rondo, activated from IL
FrazierM20181221,2018-12-21, Magic,Melvin Frazier Jr., returned to lineup
VucevicN20181221,2018-12-21, Magic,Nikola Vucevic, returned to lineup
ClarkI20181221,2018-12-21, Pelicans,Ian Clark, returned to lineup
RandleJ20181221,2018-12-21, Pelicans,Julius Randle, activated from IL
BoldenJ20181222,2018-12-22, 76ers,Jonah Bolden, activated from IL
WinslowJ20181222,2018-12-22, Heat,Justise Winslow, returned to lineup
BroekhoffR20181222,2018-12-22, Mavericks,Ryan Broekhoff, returned to lineup
GreenD20181222,2018-12-22, Raptors,Danny Green, returned to lineup
LowryK20181222,2018-12-22, Raptors,Kyle Lowry, activated from IL
PayneC20181223,2018-12-23, Bulls,Cameron Payne, returned to lineup
ParkerJ20181223,2018-12-23, Bulls,Jabari Parker, activated from IL
HorfordA20181223,2018-12-23, Celtics,Al Horford, activated from IL
MorrisM20181223,2018-12-23, Celtics,Marcus Morris, activated from IL
RobinsonJ20181223,2018-12-23, Clippers,Jerome Robinson, returned to lineup
BrooksD20181223,2018-12-23, Grizzlies,Dillon Brooks, activated from IL
PoythressA20181223,2018-12-23, Hawks,Alex Poythress, activated from IL
GilesH20181223,2018-12-23, Kings,Harry Giles, activated from IL
SimmonsJ20181223,2018-12-23, Magic,Jonathon Simmons, activated from IL
WallJ20181223,2018-12-23, Wizards,John Wall (Hildred), returned to lineup
ChandlerW20181225,2018-12-25, 76ers,Wilson Chandler, activated from IL
DiVincenzoD20181225,2018-12-25, Bucks,Donte DiVincenzo, activated from IL
TrierA20181225,2018-12-25, Knicks,Allonzo Trier, activated from IL
ChandlerT20181225,2018-12-25, Lakers,Tyson Chandler, returned to lineup
RiversA20181225,2018-12-25, Rockets,Austin Rivers, activated from IL
HartensteinI20181225,2018-12-25, Rockets,Isaiah Hartenstein, activated from IL
LaVineZ20181226,2018-12-26, Bulls,Zach LaVine, activated from IL
HoodR20181226,2018-12-26, Cavaliers,Rodney Hood, activated from IL
NoahJ20181226,2018-12-26, Grizzlies,Joakim Noah, activated from IL
CasspiO20181226,2018-12-26, Grizzlies,Omri Casspi, activated from IL
CollinsJ20181226,2018-12-26, Hawks,John Collins (Martin), activated from IL
SpellmanO20181226,2018-12-26, Hawks,Omari Spellman, activated from IL
McGruderR20181226,2018-12-26, Heat,Rodney McGruder, activated from IL
EvansT20181226,2018-12-26, Pacers,Tyreke Evans, activated from IL
LeonardK20181226,2018-12-26, Raptors,Kawhi Leonard, activated from IL
IbakaS20181226,2018-12-26, Raptors,Serge Ibaka, returned to lineup
WalkerL20181226,2018-12-26, Spurs,Lonnie Walker IV, returned to lineup
RoseD20181226,2018-12-26, Timberwolves,Derrick Rose, activated from IL
EvansJ20181227,2018-12-27, Warriors,Jacob Evans, activated from IL
SmithD20181228,2018-12-28, Mavericks,Dennis Smith Jr., activated from IL
GrahamT20181228,2018-12-28, Nets,Treveon Graham, activated from IL
O'QuinnK20181228,2018-12-28, Pacers,Kyle O'Quinn, returned to lineup
BoucherC20181228,2018-12-28, Raptors,Chris Boucher, returned to lineup
BoucherC20181228,2018-12-28, Raptors,Chris Boucher, activated from IL
GasolP20181228,2018-12-28, Spurs,Pau Gasol, activated from IL
CrawfordJ20181228,2018-12-28, Suns,Jamal Crawford, returned to lineup
McRaeJ20181228,2018-12-28, Wizards,Jordan McRae, activated from IL
LenA20181229,2018-12-29, Hawks,Alex Len, returned to lineup
PlumleeM20181229,2018-12-29, Hawks,Miles Plumlee, activated from IL
BiyomboB20181229,2018-12-29, Hornets,Bismack Biyombo, activated from IL
HardawayT20181229,2018-12-29, Knicks,Tim Hardaway Jr., activated from IL
MillsapP20181229,2018-12-29, Nuggets,Paul Millsap, activated from IL
EvansJ20181229,2018-12-29, Warriors,Jacob Evans, returned to lineup
MorrisM20181229,2018-12-29, Wizards,Markieff Morris, activated from IL
HaslemU20181230,2018-12-30, Heat,Udonis Haslem, returned to lineup
McGeeJ20181230,2018-12-30, Lakers,JaVale McGee, returned to lineup
RobinsonG20181230,2018-12-30, Pistons,Glenn Robinson III, returned to lineup
PowellN20181230,2018-12-30, Raptors,Norman Powell, returned to lineup
GeorgeP20181230,2018-12-30, Thunder,Paul George, returned to lineup
Tony(20181231,2018-12-31, Hornets,(William) Tony Parker, activated from IL
MatthewsW20181231,2018-12-31, Mavericks,Wesley Matthews, activated from IL
DialloC20181231,2018-12-31, Pelicans,Cheick Diallo, returned to lineup
MillerD20181231,2018-12-31, Pelicans,Darius Miller, activated from IL
PaytonE20181231,2018-12-31, Pelicans,Elfrid Payton, activated from IL
KnightB20181231,2018-12-31, Rockets,Brandon Knight, activated from IL
FergusonT20181231,2018-12-31, Thunder,Terrance Ferguson, returned to lineup
EmbiidJ20190101,2019-01-01, 76ers,Joel Embiid, returned to lineup
TrentG20190101,2019-01-01, Blazers,Gary Trent Jr., activated from IL
HarklessM20190101,2019-01-01, Blazers,Maurice Harkless, activated from IL
CrowderJ20190101,2019-01-01, Jazz,Jae Crowder, activated from IL
RubioR20190101,2019-01-01, Jazz,Ricky Rubio, activated from IL
HarrisG20190101,2019-01-01, Nuggets,Gary Harris, activated from IL
HoodR20190102,2019-01-02, Cavaliers,Rodney Hood, returned to lineup
ThompsonT20190102,2019-01-02, Cavaliers,Tristan Thompson, activated from IL
RabbI20190102,2019-01-02, Grizzlies,Ivan Rabb, activated from IL
DedmonD20190102,2019-01-02, Hawks,Dewayne Dedmon, activated from IL
WaitersD20190102,2019-01-02, Heat,Dion Waiters, activated from IL
JohnsonJ20190102,2019-01-02, Heat,James Johnson, returned to lineup
AugustineD20190102,2019-01-02, Magic,D.J. Augustine, returned to lineup
DavisA20190102,2019-01-02, Pelicans,Anthony Davis, returned to lineup
JacksonF20190102,2019-01-02, Pelicans,Frank Jackson, activated from IL
JohnsonS20190102,2019-01-02, Pistons,Stanley Johnson, returned to lineup
HolmesR20190102,2019-01-02, Suns,Richaun Holmes, activated from IL
Bates-DiopK20190102,2019-01-02, Timberwolves,Keita Bates-Diop, returned to lineup
PorterO20190102,2019-01-02, Wizards,Otto Porter Jr., activated from IL
LowryK20190103,2019-01-03, Raptors,Kyle Lowry, activated from IL
EnnisJ20190103,2019-01-03, Rockets,James Ennis, activated from IL
GayR20190103,2019-01-03, Spurs,Rudy Gay, returned to lineup
EvansJ20190103,2019-01-03, Warriors,Jacob Evans, activated from IL
IlyasovaE20190104,2019-01-04, Bucks,Ersan Ilyasova, activated from IL
WadeD20190104,2019-01-04, Heat,Dwyane Wade, returned to lineup
BeasleyM20190104,2019-01-04, Lakers,Michael Beasley, returned to lineup
SimmonsJ20190104,2019-01-04, Magic,Jonathon Simmons, activated from IL
BirchK20190104,2019-01-04, Magic,Khem Birch, returned to lineup
GrahamT20190104,2019-01-04, Nets,Treveon Graham, activated from IL
TeagueJ20190104,2019-01-04, Timberwolves,Jeff Teague, activated from IL
MiltonS20190105,2019-01-05, 76ers,Shake Milton, activated from IL
PortisB20190106,2019-01-06, Bulls,Bobby Portis, returned to lineup
SpellmanO20190106,2019-01-06, Hawks,Omari Spellman, activated from IL
LowryK20190106,2019-01-06, Raptors,Kyle Lowry, returned to lineup
HarklessM20190107,2019-01-07, Blazers,Maurice Harkless, returned to lineup
IrvingK20190107,2019-01-07, Celtics,Kyrie Irving, activated from IL
MorrisM20190107,2019-01-07, Celtics,Marcus Morris, activated from IL
WilliamsR20190107,2019-01-07, Celtics,Robert Williams III, activated from IL
WatanabeY20190107,2019-01-07, Grizzlies,Yuta Watanabe, activated from IL
BagleyM20190107,2019-01-07, Kings,Marvin Bagley III, activated from IL
KuzmaK20190107,2019-01-07, Lakers,Kyle Kuzma, returned to lineup
HarrisD20190107,2019-01-07, Mavericks,Devin Harris, returned to lineup
JuanJ20190107,2019-01-07, Mavericks,Jose Juan Barea, activated from IL
AnigboguI20190107,2019-01-07, Pacers,Ike Anigbogu, returned to lineup
ButlerJ20190108,2019-01-08, 76ers,Jimmy Butler, activated from IL
ChandlerW20190108,2019-01-08, 76ers,Wilson Chandler, activated from IL
ZizicA20190108,2019-01-08, Cavaliers,Ante Zizic, activated from IL
DellavedovaM20190108,2019-01-08, Cavaliers,Matthew Dellavedova, returned to lineup
LambJ20190108,2019-01-08, Hornets,Jeremy Lamb, returned to lineup
JohnsonA20190108,2019-01-08, Pacers,Alize Johnson, activated from IL
SumnerE20190108,2019-01-08, Pacers,Edmond Sumner, activated from IL
LeonardK20190108,2019-01-08, Raptors,Kawhi Leonard, activated from IL
RoseD20190108,2019-01-08, Timberwolves,Derrick Rose, activated from IL
RedickJ20190109,2019-01-09, 76ers,J.J. Redick, activated from IL
WilsonD20190109,2019-01-09, Bucks,D.J. Wilson, activated from IL
HoodR20190109,2019-01-09, Cavaliers,Rodney Hood, activated from IL
HuerterK20190109,2019-01-09, Hawks,Kevin Huerter, returned to lineup
MejriS20190109,2019-01-09, Mavericks,Salah Mejri, activated from IL
CarrollD20190109,2019-01-09, Nets,DeMarre Carroll, returned to lineup
HarrisJ20190109,2019-01-09, Nets,Joe Harris, activated from IL
MiroticN20190109,2019-01-09, Pelicans,Nikola Mirotic, activated from IL
McRaeJ20190109,2019-01-09, Wizards,Jordan McRae, activated from IL
ShumpertI20190110,2019-01-10, Kings,Iman Shumpert, activated from IL
HarrisG20190110,2019-01-10, Nuggets,Gary Harris, activated from IL
GayR20190110,2019-01-10, Spurs,Rudy Gay, activated from IL
RedickJ20190111,2019-01-11, 76ers,J.J. Redick, returned to lineup
WoodC20190111,2019-01-11, Bucks,Christian Wood, returned to lineup
WilsonD20190111,2019-01-11, Bucks,D.J. Wilson, returned to lineup
HoodR20190111,2019-01-11, Cavaliers,Rodney Hood, returned to lineup
NowitzkiD20190111,2019-01-11, Mavericks,Dirk Nowitzki, returned to lineup
MilesC20190111,2019-01-11, Raptors,C.J. Miles, returned to lineup
RichardsonM20190111,2019-01-11, Raptors,Malachi Richardson, activated from IL
RoseD20190111,2019-01-11, Timberwolves,Derrick Rose, returned to lineup
LivingstonS20190111,2019-01-11, Warriors,Shaun Livingston, activated from IL
AllenG20190112,2019-01-12, Jazz,Grayson Allen, returned to lineup
FrazierM20190112,2019-01-12, Magic,Melvin Frazier Jr., activated from IL
BartonW20190112,2019-01-12, Nuggets,Will Barton, returned to lineup
MooreE20190112,2019-01-12, Pelicans,E'Twaun Moore, activated from IL
GriffinB20190112,2019-01-12, Pistons,Blake Griffin, activated from IL
PachuliaZ20190112,2019-01-12, Pistons,Zaur Pachulia, activated from IL
EmbiidJ20190113,2019-01-13, 76ers,Joel Embiid, activated from IL
AntetokounmpoG20190113,2019-01-13, Bucks,Giannis Antetokounmpo, activated from IL
PrinceT20190113,2019-01-13, Hawks,Taurean Prince, activated from IL
NtilikinaF20190113,2019-01-13, Knicks,Frank Ntilikina, activated from IL
McCawP20190113,2019-01-13, Raptors,Patrick McCaw, activated from IL
EvansJ20190113,2019-01-13, Warriors,Jacob Evans, activated from IL
Tony(20190114,2019-01-14, Hornets,(William) Tony Parker, activated from IL
SmithI20190114,2019-01-14, Pistons,Ishmael Smith, activated from IL
HartensteinI20190114,2019-01-14, Rockets,Isaiah Hartenstein, activated from IL
GayR20190114,2019-01-14, Spurs,Rudy Gay, activated from IL
JohnsonA20190115,2019-01-15, 76ers,Amir Johnson, returned to lineup
PortisB20190115,2019-01-15, Bulls,Bobby Portis, returned to lineup
AdamsJ20190115,2019-01-15, Hawks,Jaylen Adams, activated from IL
WhitesideH20190115,2019-01-15, Heat,Hassan Whiteside, returned to lineup
LylesT20190115,2019-01-15, Nuggets,Trey Lyles, activated from IL
TurnerM20190115,2019-01-15, Pacers,Myles Turner, activated from IL
BookerD20190115,2019-01-15, Suns,Devin Booker, activated from IL
RoseD20190115,2019-01-15, Timberwolves,Derrick Rose, activated from IL
